,SEP28k-E,Prolongation,Block,Interjection,FileName,NoStutter,Repetition
19615,dev,0.0,0.0,1.0,StutterTalk_55_12.wav,1.0,0.0
19616,dev,0.0,0.0,0.0,StutterTalk_55_13.wav,1.0,0.0
19617,dev,0.0,0.0,0.0,StutterTalk_55_14.wav,1.0,0.0
19618,dev,0.0,0.0,0.0,StutterTalk_55_15.wav,1.0,0.0
19619,dev,0.0,0.0,0.0,StutterTalk_55_16.wav,1.0,0.0
19620,dev,0.0,0.0,1.0,StutterTalk_55_17.wav,1.0,0.0
19621,test,0.0,0.0,0.0,StutterTalk_55_18.wav,1.0,0.0
19622,test,0.0,0.0,0.0,StutterTalk_55_19.wav,1.0,0.0
19623,dev,0.0,0.0,0.0,StutterTalk_55_20.wav,1.0,0.0
19624,test,0.0,1.0,0.0,StutterTalk_55_21.wav,0.0,0.0
19625,test,0.0,0.0,0.0,StutterTalk_55_22.wav,1.0,0.0
19626,test,0.0,0.0,0.0,StutterTalk_55_23.wav,1.0,0.0
19627,dev,0.0,1.0,0.0,StutterTalk_55_24.wav,0.0,0.0
19628,dev,0.0,0.0,0.0,StutterTalk_55_25.wav,0.0,0.0
19629,dev,0.0,0.0,0.0,StutterTalk_55_26.wav,1.0,0.0
19630,dev,0.0,0.0,0.0,StutterTalk_55_27.wav,1.0,0.0
19631,dev,0.0,0.0,0.0,StutterTalk_55_28.wav,1.0,0.0
19632,dev,0.0,0.0,0.0,StutterTalk_55_29.wav,1.0,0.0
19633,dev,0.0,0.0,0.0,StutterTalk_55_30.wav,0.0,0.0
19634,dev,0.0,0.0,0.0,StutterTalk_55_31.wav,0.0,1.0
19635,dev,0.0,0.0,0.0,StutterTalk_55_32.wav,1.0,0.0
19636,dev,0.0,0.0,0.0,StutterTalk_55_33.wav,1.0,0.0
19637,dev,0.0,0.0,0.0,StutterTalk_55_34.wav,1.0,0.0
19638,test,1.0,0.0,0.0,StutterTalk_55_35.wav,0.0,0.0
19639,test,0.0,1.0,0.0,StutterTalk_55_36.wav,0.0,0.0
19640,test,0.0,0.0,0.0,StutterTalk_55_37.wav,1.0,0.0
19641,test,0.0,0.0,0.0,StutterTalk_55_38.wav,1.0,0.0
19642,test,0.0,0.0,0.0,StutterTalk_55_39.wav,1.0,0.0
19643,dev,0.0,0.0,0.0,StutterTalk_56_0.wav,1.0,0.0
19644,dev,0.0,0.0,0.0,StutterTalk_56_1.wav,1.0,0.0
19645,dev,0.0,0.0,0.0,StutterTalk_56_2.wav,1.0,0.0
19646,dev,0.0,0.0,0.0,StutterTalk_56_3.wav,1.0,0.0
19647,dev,0.0,0.0,0.0,StutterTalk_56_4.wav,1.0,0.0
19648,dev,0.0,0.0,0.0,StutterTalk_56_5.wav,1.0,0.0
19649,dev,0.0,0.0,0.0,StutterTalk_56_6.wav,0.0,1.0
19650,dev,0.0,0.0,0.0,StutterTalk_56_7.wav,0.0,1.0
19651,dev,0.0,0.0,1.0,StutterTalk_56_8.wav,0.0,0.0
19652,dev,0.0,0.0,0.0,StutterTalk_56_9.wav,1.0,0.0
19653,dev,0.0,0.0,1.0,StutterTalk_56_11.wav,0.0,1.0
19654,dev,0.0,0.0,0.0,StutterTalk_56_12.wav,1.0,0.0
19655,dev,0.0,0.0,0.0,StutterTalk_56_13.wav,0.0,1.0
19656,dev,0.0,1.0,0.0,StutterTalk_56_14.wav,0.0,0.0
19657,dev,1.0,0.0,1.0,StutterTalk_56_15.wav,0.0,0.0
19658,dev,0.0,0.0,0.0,StutterTalk_56_16.wav,0.0,0.0
19659,dev,0.0,0.0,0.0,StutterTalk_56_17.wav,1.0,0.0
19660,dev,0.0,0.0,1.0,StutterTalk_56_18.wav,1.0,0.0
19661,dev,0.0,0.0,0.0,StutterTalk_56_19.wav,0.0,1.0
19662,dev,0.0,0.0,0.0,StutterTalk_56_20.wav,0.0,0.0
19663,dev,0.0,0.0,0.0,StutterTalk_56_21.wav,0.0,1.0
19664,dev,0.0,0.0,0.0,StutterTalk_56_22.wav,1.0,0.0
19665,dev,0.0,0.0,0.0,StutterTalk_56_23.wav,1.0,0.0
19666,dev,0.0,0.0,0.0,StutterTalk_56_24.wav,1.0,0.0
19667,dev,0.0,0.0,0.0,StutterTalk_56_25.wav,1.0,0.0
19668,dev,0.0,0.0,0.0,StutterTalk_56_26.wav,1.0,0.0
19669,dev,0.0,1.0,0.0,StutterTalk_56_27.wav,1.0,0.0
19670,dev,0.0,0.0,0.0,StutterTalk_56_28.wav,1.0,0.0
19671,dev,0.0,0.0,0.0,StutterTalk_56_29.wav,0.0,1.0
19672,dev,0.0,0.0,0.0,StutterTalk_56_30.wav,1.0,0.0
19673,dev,0.0,0.0,0.0,StutterTalk_56_31.wav,1.0,0.0
19674,dev,1.0,1.0,1.0,StutterTalk_56_32.wav,0.0,1.0
19675,dev,0.0,0.0,0.0,StutterTalk_56_33.wav,1.0,0.0
19676,dev,0.0,0.0,0.0,StutterTalk_56_34.wav,0.0,1.0
19677,dev,0.0,0.0,0.0,StutterTalk_56_35.wav,1.0,0.0
19678,dev,0.0,0.0,0.0,StutterTalk_56_36.wav,0.0,1.0
19679,dev,0.0,0.0,0.0,StutterTalk_56_37.wav,1.0,0.0
19680,dev,0.0,1.0,0.0,StutterTalk_56_38.wav,0.0,1.0
19681,dev,0.0,0.0,0.0,StutterTalk_56_39.wav,1.0,0.0
19682,dev,0.0,0.0,0.0,StutterTalk_57_0.wav,1.0,0.0
19683,dev,1.0,0.0,0.0,StutterTalk_57_1.wav,0.0,0.0
19684,dev,0.0,0.0,0.0,StutterTalk_57_2.wav,1.0,0.0
19685,dev,0.0,0.0,0.0,StutterTalk_57_3.wav,1.0,0.0
19686,dev,0.0,1.0,0.0,StutterTalk_57_4.wav,0.0,0.0
19687,dev,0.0,0.0,0.0,StutterTalk_57_5.wav,1.0,0.0
19688,dev,0.0,1.0,0.0,StutterTalk_57_6.wav,0.0,1.0
19689,dev,0.0,0.0,0.0,StutterTalk_57_7.wav,1.0,0.0
19690,dev,0.0,0.0,0.0,StutterTalk_57_8.wav,1.0,0.0
19691,dev,0.0,0.0,0.0,StutterTalk_57_9.wav,1.0,0.0
19692,dev,0.0,1.0,0.0,StutterTalk_57_10.wav,0.0,1.0
19693,dev,0.0,0.0,1.0,StutterTalk_57_11.wav,1.0,0.0
19694,dev,0.0,0.0,0.0,StutterTalk_57_12.wav,0.0,0.0
19695,dev,0.0,0.0,1.0,StutterTalk_57_13.wav,1.0,0.0
19696,dev,0.0,1.0,0.0,StutterTalk_57_15.wav,0.0,0.0
19697,dev,0.0,0.0,0.0,StutterTalk_57_16.wav,0.0,0.0
19698,dev,0.0,0.0,0.0,StutterTalk_57_17.wav,1.0,0.0
19699,dev,0.0,0.0,0.0,StutterTalk_57_18.wav,0.0,1.0
19700,dev,0.0,0.0,0.0,StutterTalk_57_19.wav,1.0,0.0
19701,dev,1.0,0.0,0.0,StutterTalk_57_20.wav,0.0,0.0
19702,dev,0.0,0.0,0.0,StutterTalk_57_21.wav,1.0,0.0
19703,dev,0.0,0.0,0.0,StutterTalk_57_22.wav,1.0,0.0
19704,dev,0.0,0.0,1.0,StutterTalk_57_23.wav,0.0,0.0
19705,dev,0.0,0.0,1.0,StutterTalk_57_24.wav,1.0,0.0
19706,dev,1.0,0.0,0.0,StutterTalk_57_26.wav,0.0,0.0
19707,dev,0.0,0.0,1.0,StutterTalk_57_27.wav,1.0,0.0
19708,dev,0.0,0.0,0.0,StutterTalk_57_28.wav,0.0,1.0
19709,dev,0.0,0.0,0.0,StutterTalk_57_29.wav,0.0,1.0
19710,dev,0.0,1.0,0.0,StutterTalk_57_30.wav,0.0,0.0
19711,dev,0.0,0.0,0.0,StutterTalk_57_31.wav,0.0,0.0
19712,dev,0.0,1.0,0.0,StutterTalk_57_32.wav,0.0,0.0
19713,dev,0.0,0.0,0.0,StutterTalk_57_33.wav,0.0,0.0
19714,dev,0.0,0.0,1.0,StutterTalk_57_34.wav,0.0,0.0
19715,dev,0.0,0.0,0.0,StutterTalk_57_35.wav,1.0,0.0
19716,dev,0.0,0.0,0.0,StutterTalk_57_36.wav,0.0,0.0
19717,dev,0.0,0.0,1.0,StutterTalk_57_37.wav,1.0,0.0
19718,dev,0.0,0.0,1.0,StutterTalk_57_38.wav,0.0,0.0
19719,dev,0.0,0.0,0.0,StutterTalk_57_39.wav,1.0,0.0
19720,test,0.0,0.0,1.0,StutterTalk_58_0.wav,1.0,0.0
19721,test,0.0,0.0,0.0,StutterTalk_58_1.wav,0.0,1.0
19722,dev,0.0,0.0,0.0,StutterTalk_58_2.wav,1.0,0.0
19723,dev,0.0,0.0,0.0,StutterTalk_58_3.wav,1.0,0.0
19724,test,1.0,1.0,0.0,StutterTalk_58_4.wav,0.0,1.0
19725,test,0.0,0.0,1.0,StutterTalk_58_5.wav,0.0,1.0
19726,dev,0.0,0.0,1.0,StutterTalk_58_6.wav,1.0,0.0
19727,test,0.0,0.0,0.0,StutterTalk_58_7.wav,1.0,0.0
19728,dev,0.0,0.0,0.0,StutterTalk_58_8.wav,1.0,0.0
19729,dev,0.0,0.0,0.0,StutterTalk_58_9.wav,1.0,0.0
19730,test,0.0,1.0,1.0,StutterTalk_58_10.wav,0.0,0.0
19731,dev,0.0,0.0,0.0,StutterTalk_58_11.wav,1.0,0.0
19732,dev,0.0,0.0,1.0,StutterTalk_58_12.wav,1.0,0.0
19733,test,0.0,0.0,0.0,StutterTalk_58_13.wav,1.0,0.0
19734,dev,0.0,0.0,0.0,StutterTalk_58_14.wav,1.0,0.0
19735,dev,0.0,0.0,0.0,StutterTalk_58_15.wav,0.0,1.0
19736,test,0.0,0.0,0.0,StutterTalk_58_16.wav,1.0,0.0
19737,test,0.0,0.0,0.0,StutterTalk_58_17.wav,0.0,1.0
19738,test,0.0,0.0,1.0,StutterTalk_58_18.wav,0.0,1.0
19739,test,0.0,0.0,0.0,StutterTalk_58_19.wav,0.0,1.0
19740,test,0.0,0.0,0.0,StutterTalk_58_20.wav,1.0,0.0
19741,dev,0.0,0.0,1.0,StutterTalk_58_21.wav,1.0,0.0
19742,test,0.0,0.0,0.0,StutterTalk_58_22.wav,0.0,1.0
19743,test,0.0,0.0,0.0,StutterTalk_58_23.wav,0.0,1.0
19744,test,0.0,0.0,0.0,StutterTalk_58_24.wav,0.0,1.0
19745,test,0.0,0.0,0.0,StutterTalk_58_25.wav,1.0,0.0
19746,test,1.0,0.0,1.0,StutterTalk_58_26.wav,0.0,1.0
19747,dev,0.0,0.0,0.0,StutterTalk_58_27.wav,0.0,1.0
19748,dev,0.0,0.0,0.0,StutterTalk_58_28.wav,1.0,0.0
19749,test,0.0,0.0,0.0,StutterTalk_58_29.wav,1.0,0.0
19750,test,0.0,0.0,1.0,StutterTalk_58_30.wav,1.0,0.0
19751,test,0.0,0.0,0.0,StutterTalk_58_31.wav,1.0,0.0
19752,dev,0.0,0.0,1.0,StutterTalk_58_32.wav,1.0,0.0
19753,dev,0.0,0.0,0.0,StutterTalk_58_33.wav,1.0,0.0
19754,test,0.0,0.0,0.0,StutterTalk_58_34.wav,1.0,0.0
19755,test,0.0,0.0,0.0,StutterTalk_58_35.wav,0.0,1.0
19756,test,0.0,1.0,0.0,StutterTalk_58_36.wav,0.0,0.0
19757,test,0.0,0.0,0.0,StutterTalk_58_37.wav,0.0,1.0
19758,dev,0.0,0.0,0.0,StutterTalk_58_38.wav,1.0,0.0
19759,test,0.0,0.0,1.0,StutterTalk_58_39.wav,0.0,1.0
19760,dev,0.0,1.0,1.0,StutterTalk_59_0.wav,0.0,0.0
19761,test,0.0,0.0,0.0,StutterTalk_59_1.wav,1.0,0.0
19762,test,0.0,0.0,0.0,StutterTalk_59_2.wav,1.0,0.0
19763,test,0.0,0.0,0.0,StutterTalk_59_3.wav,0.0,1.0
19764,test,0.0,0.0,0.0,StutterTalk_59_4.wav,1.0,0.0
19765,test,0.0,0.0,1.0,StutterTalk_59_5.wav,1.0,0.0
19766,test,0.0,0.0,0.0,StutterTalk_59_6.wav,1.0,0.0
19767,test,0.0,0.0,0.0,StutterTalk_59_7.wav,1.0,0.0
19768,test,0.0,0.0,1.0,StutterTalk_59_8.wav,1.0,0.0
19769,test,0.0,0.0,1.0,StutterTalk_59_9.wav,1.0,0.0
19770,test,0.0,1.0,0.0,StutterTalk_59_10.wav,0.0,0.0
19771,test,0.0,0.0,0.0,StutterTalk_59_11.wav,1.0,0.0
19772,test,0.0,0.0,0.0,StutterTalk_59_12.wav,1.0,0.0
19773,test,0.0,0.0,0.0,StutterTalk_59_13.wav,1.0,0.0
19774,dev,0.0,1.0,1.0,StutterTalk_59_14.wav,0.0,1.0
19775,dev,0.0,1.0,0.0,StutterTalk_59_15.wav,0.0,0.0
19776,dev,0.0,0.0,1.0,StutterTalk_59_16.wav,0.0,0.0
19777,dev,0.0,0.0,1.0,StutterTalk_59_17.wav,0.0,1.0
19778,dev,0.0,0.0,0.0,StutterTalk_59_18.wav,1.0,0.0
19779,test,0.0,0.0,0.0,StutterTalk_59_19.wav,1.0,0.0
19780,test,0.0,0.0,0.0,StutterTalk_59_20.wav,1.0,0.0
19781,test,0.0,0.0,1.0,StutterTalk_59_21.wav,1.0,0.0
19782,test,0.0,0.0,0.0,StutterTalk_59_22.wav,1.0,0.0
19783,test,0.0,0.0,0.0,StutterTalk_59_23.wav,1.0,0.0
19784,test,0.0,0.0,0.0,StutterTalk_59_24.wav,1.0,0.0
19785,dev,0.0,1.0,0.0,StutterTalk_59_25.wav,0.0,0.0
19786,dev,0.0,0.0,0.0,StutterTalk_59_26.wav,1.0,0.0
19787,test,0.0,0.0,0.0,StutterTalk_59_27.wav,1.0,0.0
19788,dev,0.0,0.0,1.0,StutterTalk_59_28.wav,0.0,0.0
19789,dev,0.0,0.0,0.0,StutterTalk_59_29.wav,1.0,0.0
19790,dev,0.0,1.0,1.0,StutterTalk_59_30.wav,0.0,0.0
19791,dev,0.0,0.0,1.0,StutterTalk_59_31.wav,0.0,1.0
19792,test,0.0,0.0,0.0,StutterTalk_59_32.wav,1.0,0.0
19793,dev,0.0,0.0,1.0,StutterTalk_59_33.wav,1.0,0.0
19794,test,0.0,0.0,0.0,StutterTalk_59_34.wav,1.0,0.0
19795,test,0.0,0.0,0.0,StutterTalk_59_35.wav,1.0,0.0
19796,test,0.0,0.0,0.0,StutterTalk_59_36.wav,1.0,0.0
19797,dev,0.0,0.0,1.0,StutterTalk_59_37.wav,1.0,0.0
19798,dev,0.0,0.0,0.0,StutterTalk_59_38.wav,1.0,0.0
19799,dev,0.0,1.0,0.0,StutterTalk_59_39.wav,0.0,0.0
19800,dev,0.0,0.0,1.0,StutterTalk_60_0.wav,1.0,0.0
19801,dev,0.0,0.0,0.0,StutterTalk_60_1.wav,1.0,0.0
19802,dev,0.0,0.0,0.0,StutterTalk_60_2.wav,1.0,0.0
19803,dev,1.0,0.0,1.0,StutterTalk_60_3.wav,0.0,0.0
19804,dev,0.0,0.0,0.0,StutterTalk_60_4.wav,1.0,0.0
19805,test,0.0,0.0,1.0,StutterTalk_60_5.wav,1.0,0.0
19806,test,0.0,0.0,0.0,StutterTalk_60_6.wav,0.0,1.0
19807,dev,0.0,0.0,0.0,StutterTalk_60_7.wav,1.0,0.0
19808,dev,0.0,0.0,0.0,StutterTalk_60_8.wav,1.0,0.0
19809,test,0.0,0.0,0.0,StutterTalk_60_9.wav,1.0,0.0
19810,test,0.0,0.0,1.0,StutterTalk_60_10.wav,1.0,0.0
19811,dev,0.0,0.0,1.0,StutterTalk_60_11.wav,1.0,0.0
19812,dev,0.0,0.0,1.0,StutterTalk_60_12.wav,0.0,1.0
19813,dev,0.0,0.0,1.0,StutterTalk_60_13.wav,1.0,0.0
19814,dev,0.0,0.0,1.0,StutterTalk_60_14.wav,1.0,0.0
19815,dev,0.0,0.0,1.0,StutterTalk_60_15.wav,1.0,0.0
19816,test,0.0,0.0,1.0,StutterTalk_60_16.wav,0.0,1.0
19817,dev,0.0,0.0,1.0,StutterTalk_60_17.wav,1.0,0.0
19818,test,0.0,0.0,0.0,StutterTalk_60_18.wav,0.0,0.0
19819,dev,0.0,0.0,0.0,StutterTalk_60_19.wav,0.0,1.0
19820,test,0.0,0.0,1.0,StutterTalk_60_20.wav,0.0,1.0
19821,dev,0.0,0.0,0.0,StutterTalk_60_21.wav,0.0,1.0
19822,dev,0.0,0.0,0.0,StutterTalk_60_22.wav,1.0,0.0
19823,test,0.0,0.0,1.0,StutterTalk_60_23.wav,1.0,0.0
19824,dev,0.0,0.0,0.0,StutterTalk_60_24.wav,1.0,0.0
19825,dev,0.0,0.0,1.0,StutterTalk_60_25.wav,1.0,0.0
19826,dev,0.0,0.0,0.0,StutterTalk_60_26.wav,1.0,0.0
19827,dev,0.0,0.0,0.0,StutterTalk_60_27.wav,1.0,0.0
19828,dev,0.0,0.0,1.0,StutterTalk_60_28.wav,1.0,0.0
19829,dev,0.0,0.0,0.0,StutterTalk_60_29.wav,1.0,0.0
19830,dev,0.0,0.0,1.0,StutterTalk_60_30.wav,1.0,0.0
19831,dev,0.0,0.0,0.0,StutterTalk_60_31.wav,1.0,0.0
19832,dev,0.0,0.0,0.0,StutterTalk_60_32.wav,1.0,0.0
19833,dev,0.0,0.0,0.0,StutterTalk_60_33.wav,1.0,0.0
19834,dev,0.0,0.0,1.0,StutterTalk_60_34.wav,1.0,0.0
19835,dev,0.0,0.0,0.0,StutterTalk_60_35.wav,1.0,0.0
19836,test,0.0,0.0,0.0,StutterTalk_60_36.wav,1.0,0.0
19837,test,0.0,0.0,0.0,StutterTalk_60_37.wav,1.0,0.0
19838,test,0.0,0.0,0.0,StutterTalk_60_38.wav,1.0,0.0
19839,dev,0.0,0.0,0.0,StutterTalk_60_39.wav,1.0,0.0
19840,dev,0.0,0.0,0.0,StutterTalk_61_5.wav,1.0,0.0
19841,dev,0.0,0.0,0.0,StutterTalk_61_9.wav,1.0,0.0
19842,dev,0.0,0.0,1.0,StutterTalk_61_10.wav,1.0,0.0
19843,dev,0.0,0.0,0.0,StutterTalk_61_11.wav,1.0,0.0
19844,dev,0.0,0.0,0.0,StutterTalk_61_24.wav,1.0,0.0
19845,dev,0.0,0.0,0.0,StutterTalk_61_25.wav,1.0,0.0
19846,dev,0.0,0.0,0.0,StutterTalk_61_27.wav,0.0,0.0
19847,dev,0.0,1.0,0.0,StutterTalk_61_37.wav,0.0,0.0
19848,test,0.0,0.0,0.0,StutterTalk_62_0.wav,1.0,0.0
19849,test,0.0,1.0,0.0,StutterTalk_62_1.wav,0.0,0.0
19850,dev,0.0,0.0,0.0,StutterTalk_62_2.wav,0.0,0.0
19851,dev,0.0,1.0,0.0,StutterTalk_62_3.wav,0.0,0.0
19852,dev,0.0,0.0,0.0,StutterTalk_62_4.wav,0.0,0.0
19853,dev,0.0,0.0,1.0,StutterTalk_62_5.wav,1.0,0.0
19854,test,0.0,0.0,0.0,StutterTalk_62_6.wav,1.0,0.0
19855,test,0.0,0.0,0.0,StutterTalk_62_7.wav,1.0,0.0
19856,dev,1.0,0.0,0.0,StutterTalk_62_8.wav,0.0,0.0
19857,dev,0.0,1.0,0.0,StutterTalk_62_9.wav,0.0,0.0
19858,dev,0.0,0.0,1.0,StutterTalk_62_10.wav,1.0,0.0
19859,dev,0.0,1.0,1.0,StutterTalk_62_11.wav,0.0,0.0
19860,dev,0.0,0.0,0.0,StutterTalk_62_12.wav,1.0,0.0
19861,test,0.0,0.0,0.0,StutterTalk_62_13.wav,1.0,0.0
19862,test,0.0,0.0,0.0,StutterTalk_62_14.wav,1.0,0.0
19863,test,0.0,0.0,0.0,StutterTalk_62_15.wav,1.0,0.0
19864,dev,0.0,0.0,1.0,StutterTalk_62_16.wav,1.0,0.0
19865,dev,0.0,0.0,0.0,StutterTalk_62_17.wav,1.0,0.0
19866,dev,0.0,0.0,1.0,StutterTalk_62_18.wav,1.0,0.0
19867,test,0.0,0.0,0.0,StutterTalk_62_19.wav,1.0,0.0
19868,dev,0.0,0.0,0.0,StutterTalk_62_20.wav,1.0,0.0
19869,test,0.0,0.0,0.0,StutterTalk_62_21.wav,1.0,0.0
19870,test,0.0,0.0,1.0,StutterTalk_62_22.wav,1.0,0.0
19871,dev,0.0,1.0,0.0,StutterTalk_62_23.wav,0.0,0.0
19872,test,0.0,0.0,0.0,StutterTalk_62_24.wav,0.0,1.0
19873,dev,0.0,0.0,0.0,StutterTalk_62_25.wav,1.0,0.0
19874,test,0.0,0.0,0.0,StutterTalk_62_26.wav,1.0,0.0
19875,dev,1.0,0.0,0.0,StutterTalk_62_27.wav,0.0,0.0
19876,test,0.0,0.0,0.0,StutterTalk_62_28.wav,1.0,0.0
19877,dev,0.0,0.0,0.0,StutterTalk_62_29.wav,1.0,0.0
19878,dev,1.0,0.0,0.0,StutterTalk_62_30.wav,0.0,1.0
19879,dev,0.0,1.0,0.0,StutterTalk_62_31.wav,0.0,0.0
19880,test,0.0,0.0,0.0,StutterTalk_62_32.wav,1.0,0.0
19881,test,0.0,0.0,0.0,StutterTalk_62_33.wav,1.0,0.0
19882,test,0.0,0.0,1.0,StutterTalk_62_34.wav,0.0,1.0
19883,test,0.0,0.0,1.0,StutterTalk_62_35.wav,1.0,0.0
19884,dev,0.0,0.0,0.0,StutterTalk_62_36.wav,1.0,0.0
19885,test,0.0,0.0,0.0,StutterTalk_62_37.wav,1.0,0.0
19886,dev,0.0,0.0,0.0,StutterTalk_62_38.wav,0.0,0.0
19887,test,0.0,0.0,0.0,StutterTalk_62_39.wav,1.0,0.0
19888,test,1.0,0.0,0.0,StutterTalk_63_0.wav,0.0,0.0
19889,dev,0.0,1.0,1.0,StutterTalk_63_2.wav,0.0,0.0
19890,dev,0.0,0.0,0.0,StutterTalk_63_3.wav,0.0,1.0
19891,dev,0.0,0.0,1.0,StutterTalk_63_4.wav,0.0,1.0
19892,dev,1.0,1.0,0.0,StutterTalk_63_5.wav,0.0,1.0
19893,test,0.0,0.0,0.0,StutterTalk_63_7.wav,1.0,0.0
19894,test,0.0,0.0,0.0,StutterTalk_63_8.wav,1.0,0.0
19895,dev,1.0,0.0,0.0,StutterTalk_63_9.wav,0.0,0.0
19896,dev,1.0,0.0,0.0,StutterTalk_63_10.wav,0.0,0.0
19897,test,0.0,0.0,0.0,StutterTalk_63_11.wav,1.0,0.0
19898,dev,1.0,0.0,1.0,StutterTalk_63_12.wav,0.0,1.0
19899,dev,0.0,0.0,1.0,StutterTalk_63_13.wav,0.0,0.0
19900,test,0.0,0.0,1.0,StutterTalk_63_14.wav,1.0,0.0
19901,test,0.0,0.0,0.0,StutterTalk_63_15.wav,1.0,0.0
19902,dev,0.0,0.0,0.0,StutterTalk_63_16.wav,0.0,1.0
19903,dev,0.0,0.0,1.0,StutterTalk_63_17.wav,0.0,1.0
19904,test,0.0,1.0,0.0,StutterTalk_63_19.wav,0.0,0.0
19905,test,0.0,0.0,0.0,StutterTalk_63_20.wav,1.0,0.0
19906,dev,1.0,0.0,1.0,StutterTalk_63_21.wav,0.0,1.0
19907,dev,1.0,1.0,0.0,StutterTalk_63_22.wav,0.0,0.0
19908,dev,0.0,0.0,0.0,StutterTalk_63_23.wav,0.0,1.0
19909,dev,0.0,0.0,1.0,StutterTalk_63_24.wav,0.0,1.0
19910,dev,0.0,0.0,1.0,StutterTalk_63_25.wav,0.0,0.0
19911,dev,0.0,0.0,1.0,StutterTalk_63_26.wav,0.0,0.0
19912,dev,0.0,0.0,0.0,StutterTalk_63_27.wav,1.0,0.0
19913,dev,0.0,0.0,0.0,StutterTalk_63_28.wav,0.0,1.0
19914,dev,0.0,0.0,1.0,StutterTalk_63_29.wav,1.0,0.0
19915,test,0.0,0.0,1.0,StutterTalk_63_30.wav,1.0,0.0
19916,test,0.0,0.0,1.0,StutterTalk_63_31.wav,0.0,1.0
19917,test,0.0,0.0,0.0,StutterTalk_63_32.wav,1.0,0.0
19918,dev,0.0,0.0,0.0,StutterTalk_63_33.wav,0.0,0.0
19919,dev,0.0,1.0,0.0,StutterTalk_63_34.wav,0.0,0.0
19920,dev,0.0,0.0,1.0,StutterTalk_63_35.wav,0.0,1.0
19921,dev,0.0,1.0,0.0,StutterTalk_63_36.wav,0.0,1.0
19922,dev,0.0,0.0,0.0,StutterTalk_63_37.wav,0.0,1.0
19923,dev,1.0,0.0,0.0,StutterTalk_63_38.wav,0.0,1.0
19924,test,1.0,0.0,0.0,StutterTalk_63_39.wav,0.0,0.0
19925,test,0.0,0.0,0.0,StutterTalk_63_40.wav,0.0,1.0
19926,dev,0.0,0.0,1.0,StutterTalk_63_41.wav,0.0,1.0
19927,dev,0.0,0.0,0.0,StutterTalk_63_42.wav,0.0,0.0
19928,test,0.0,0.0,0.0,StutterTalk_63_43.wav,1.0,0.0
19929,test,0.0,0.0,0.0,StutterTalk_63_44.wav,1.0,0.0
19930,dev,0.0,0.0,1.0,StutterTalk_63_45.wav,1.0,0.0
19931,test,0.0,0.0,0.0,StutterTalk_63_46.wav,0.0,1.0
19932,dev,0.0,0.0,0.0,StutterTalk_63_47.wav,0.0,1.0
19933,dev,0.0,1.0,0.0,StutterTalk_63_48.wav,0.0,0.0
19934,dev,0.0,0.0,0.0,StutterTalk_63_49.wav,0.0,1.0
19935,dev,0.0,1.0,0.0,StutterTalk_63_50.wav,0.0,1.0
19936,dev,0.0,0.0,0.0,StutterTalk_63_51.wav,0.0,1.0
19937,dev,0.0,0.0,1.0,StutterTalk_63_52.wav,0.0,1.0
19938,test,0.0,0.0,1.0,StutterTalk_63_53.wav,0.0,0.0
19939,test,0.0,0.0,0.0,StutterTalk_63_54.wav,1.0,0.0
19940,test,0.0,0.0,0.0,StutterTalk_63_55.wav,1.0,0.0
19941,test,0.0,0.0,0.0,StutterTalk_63_56.wav,1.0,0.0
19942,test,0.0,0.0,0.0,StutterTalk_63_57.wav,0.0,1.0
19943,dev,0.0,0.0,1.0,StutterTalk_63_58.wav,0.0,1.0
19944,dev,0.0,0.0,1.0,StutterTalk_63_59.wav,0.0,0.0
19945,dev,0.0,0.0,0.0,StutterTalk_63_60.wav,0.0,1.0
19946,test,0.0,0.0,1.0,StutterTalk_63_61.wav,0.0,1.0
19947,test,0.0,1.0,0.0,StutterTalk_63_62.wav,0.0,0.0
19948,dev,0.0,0.0,0.0,StutterTalk_63_63.wav,0.0,1.0
19949,test,0.0,0.0,0.0,StutterTalk_63_64.wav,1.0,0.0
19950,test,0.0,0.0,0.0,StutterTalk_63_65.wav,1.0,0.0
19951,dev,0.0,0.0,1.0,StutterTalk_63_66.wav,1.0,0.0
19952,dev,1.0,0.0,0.0,StutterTalk_63_67.wav,0.0,1.0
19953,dev,1.0,0.0,1.0,StutterTalk_63_68.wav,0.0,1.0
19954,dev,0.0,0.0,0.0,StutterTalk_63_69.wav,0.0,1.0
19955,test,0.0,0.0,1.0,StutterTalk_63_70.wav,0.0,0.0
19956,test,0.0,1.0,0.0,StutterTalk_63_71.wav,0.0,1.0
19957,test,0.0,0.0,0.0,StutterTalk_63_72.wav,1.0,0.0
19958,dev,0.0,0.0,1.0,StutterTalk_63_73.wav,0.0,1.0
19959,dev,1.0,0.0,0.0,StutterTalk_63_74.wav,0.0,0.0
19960,dev,1.0,0.0,0.0,StutterTalk_63_75.wav,0.0,0.0
19961,dev,0.0,1.0,0.0,StutterTalk_63_76.wav,0.0,1.0
19962,dev,0.0,1.0,0.0,StutterTalk_63_77.wav,0.0,0.0
19963,dev,0.0,0.0,1.0,StutterTalk_63_78.wav,1.0,0.0
19964,dev,0.0,0.0,0.0,StutterTalk_63_79.wav,0.0,1.0
19965,dev,0.0,0.0,0.0,StutterTalk_63_80.wav,0.0,1.0
