,Prolongation,Block,Interjection,FileName,NoStutter,Repetition
3148,0.0,0.0,0.0,FluencyBank_173_52.wav,0.0,1.0
3149,0.0,0.0,0.0,FluencyBank_173_53.wav,0.0,1.0
3150,0.0,0.0,0.0,FluencyBank_173_54.wav,1.0,0.0
3151,0.0,1.0,0.0,FluencyBank_173_55.wav,0.0,0.0
3152,0.0,1.0,0.0,FluencyBank_173_56.wav,0.0,0.0
3153,0.0,0.0,1.0,FluencyBank_173_57.wav,1.0,0.0
3154,0.0,1.0,0.0,FluencyBank_173_58.wav,0.0,1.0
3155,0.0,0.0,0.0,FluencyBank_173_59.wav,1.0,0.0
3156,0.0,0.0,0.0,FluencyBank_173_60.wav,1.0,0.0
3157,0.0,0.0,0.0,FluencyBank_173_61.wav,1.0,0.0
3158,0.0,0.0,1.0,FluencyBank_173_62.wav,1.0,0.0
3159,0.0,0.0,1.0,FluencyBank_173_63.wav,0.0,1.0
3160,0.0,0.0,0.0,FluencyBank_173_64.wav,0.0,1.0
3161,0.0,0.0,0.0,FluencyBank_173_65.wav,0.0,1.0
3162,0.0,1.0,0.0,FluencyBank_173_66.wav,0.0,1.0
3163,0.0,0.0,1.0,FluencyBank_173_67.wav,1.0,0.0
3164,0.0,0.0,0.0,FluencyBank_173_68.wav,1.0,0.0
3165,0.0,0.0,0.0,FluencyBank_173_69.wav,1.0,0.0
3166,0.0,0.0,0.0,FluencyBank_173_70.wav,1.0,0.0
3167,0.0,0.0,0.0,FluencyBank_173_71.wav,1.0,0.0
3168,0.0,0.0,0.0,FluencyBank_173_72.wav,1.0,0.0
3169,1.0,0.0,1.0,FluencyBank_173_73.wav,0.0,0.0
3170,1.0,0.0,0.0,FluencyBank_173_74.wav,0.0,1.0
3171,0.0,1.0,0.0,FluencyBank_173_75.wav,0.0,0.0
3172,0.0,0.0,0.0,FluencyBank_173_76.wav,1.0,0.0
3173,0.0,0.0,1.0,FluencyBank_173_77.wav,0.0,1.0
3174,0.0,0.0,1.0,FluencyBank_173_78.wav,0.0,1.0
3175,1.0,0.0,0.0,FluencyBank_178_0.wav,0.0,0.0
3176,0.0,0.0,0.0,FluencyBank_178_1.wav,1.0,0.0
3177,0.0,0.0,1.0,FluencyBank_178_2.wav,1.0,0.0
3178,0.0,0.0,0.0,FluencyBank_178_3.wav,1.0,0.0
3179,0.0,0.0,1.0,FluencyBank_178_4.wav,1.0,0.0
3180,0.0,0.0,0.0,FluencyBank_178_5.wav,1.0,0.0
3181,0.0,0.0,1.0,FluencyBank_178_6.wav,1.0,0.0
3182,0.0,0.0,0.0,FluencyBank_178_7.wav,1.0,0.0
3183,0.0,0.0,1.0,FluencyBank_178_8.wav,1.0,0.0
3184,0.0,0.0,0.0,FluencyBank_178_9.wav,1.0,0.0
3185,0.0,0.0,0.0,FluencyBank_178_10.wav,1.0,0.0
3186,0.0,0.0,0.0,FluencyBank_178_11.wav,1.0,0.0
3187,1.0,0.0,0.0,FluencyBank_178_12.wav,0.0,0.0
3188,0.0,0.0,0.0,FluencyBank_178_13.wav,0.0,1.0
3189,0.0,0.0,0.0,FluencyBank_178_14.wav,1.0,0.0
3190,0.0,0.0,0.0,FluencyBank_178_15.wav,1.0,0.0
3191,0.0,0.0,1.0,FluencyBank_178_16.wav,1.0,0.0
3192,0.0,0.0,0.0,FluencyBank_178_17.wav,1.0,0.0
3193,0.0,0.0,1.0,FluencyBank_178_18.wav,1.0,0.0
3194,0.0,0.0,1.0,FluencyBank_178_19.wav,1.0,0.0
3195,0.0,0.0,1.0,FluencyBank_178_20.wav,1.0,0.0
3196,1.0,0.0,0.0,FluencyBank_178_21.wav,0.0,0.0
3197,0.0,0.0,0.0,FluencyBank_178_22.wav,1.0,0.0
3198,0.0,0.0,0.0,FluencyBank_178_23.wav,1.0,0.0
3199,0.0,0.0,0.0,FluencyBank_178_24.wav,1.0,0.0
3200,0.0,0.0,1.0,FluencyBank_178_25.wav,1.0,0.0
3201,0.0,0.0,1.0,FluencyBank_178_26.wav,1.0,0.0
3202,0.0,0.0,1.0,FluencyBank_178_27.wav,1.0,0.0
3203,1.0,0.0,1.0,FluencyBank_178_28.wav,0.0,0.0
3204,0.0,0.0,0.0,FluencyBank_178_29.wav,0.0,0.0
3205,0.0,0.0,0.0,FluencyBank_178_30.wav,1.0,0.0
3206,0.0,0.0,0.0,FluencyBank_178_31.wav,1.0,0.0
3207,0.0,1.0,0.0,FluencyBank_178_32.wav,0.0,0.0
3208,0.0,0.0,0.0,FluencyBank_178_33.wav,1.0,0.0
3209,0.0,0.0,0.0,FluencyBank_178_34.wav,1.0,0.0
3210,0.0,0.0,0.0,FluencyBank_178_35.wav,1.0,0.0
3211,0.0,0.0,1.0,FluencyBank_178_36.wav,1.0,0.0
3212,0.0,0.0,0.0,FluencyBank_178_37.wav,1.0,0.0
3213,0.0,0.0,0.0,FluencyBank_178_38.wav,0.0,1.0
3214,0.0,1.0,1.0,FluencyBank_178_39.wav,0.0,0.0
3215,0.0,0.0,1.0,FluencyBank_178_40.wav,0.0,0.0
3216,1.0,0.0,0.0,FluencyBank_178_41.wav,0.0,0.0
3217,0.0,0.0,1.0,FluencyBank_178_42.wav,0.0,0.0
3218,0.0,0.0,1.0,FluencyBank_178_43.wav,0.0,0.0
3219,0.0,0.0,1.0,FluencyBank_178_44.wav,0.0,0.0
3220,1.0,0.0,0.0,FluencyBank_178_45.wav,0.0,0.0
3221,1.0,0.0,1.0,FluencyBank_178_46.wav,0.0,0.0
3222,1.0,0.0,0.0,FluencyBank_178_47.wav,0.0,0.0
3223,1.0,0.0,0.0,FluencyBank_178_48.wav,0.0,1.0
3224,0.0,0.0,1.0,FluencyBank_178_49.wav,0.0,0.0
3225,1.0,0.0,0.0,FluencyBank_178_50.wav,0.0,1.0
3226,0.0,0.0,0.0,FluencyBank_178_51.wav,1.0,0.0
3227,0.0,0.0,0.0,FluencyBank_178_52.wav,1.0,0.0
3228,0.0,0.0,1.0,FluencyBank_178_53.wav,0.0,0.0
3229,0.0,1.0,0.0,FluencyBank_178_54.wav,0.0,0.0
3230,1.0,0.0,1.0,FluencyBank_178_55.wav,0.0,1.0
3231,0.0,0.0,1.0,FluencyBank_178_56.wav,1.0,0.0
3232,0.0,0.0,0.0,FluencyBank_178_57.wav,1.0,0.0
3233,0.0,0.0,1.0,FluencyBank_178_58.wav,1.0,0.0
3234,0.0,0.0,0.0,FluencyBank_178_59.wav,0.0,0.0
3235,0.0,0.0,1.0,FluencyBank_178_60.wav,0.0,0.0
3236,0.0,0.0,1.0,FluencyBank_178_61.wav,0.0,0.0
3237,0.0,0.0,0.0,FluencyBank_178_62.wav,1.0,0.0
3238,0.0,0.0,0.0,FluencyBank_178_63.wav,0.0,0.0
3239,0.0,0.0,0.0,FluencyBank_178_64.wav,1.0,0.0
3240,0.0,0.0,0.0,FluencyBank_178_65.wav,1.0,0.0
3241,1.0,0.0,0.0,FluencyBank_178_66.wav,0.0,0.0
3242,0.0,0.0,1.0,FluencyBank_178_67.wav,1.0,0.0
3243,0.0,0.0,0.0,FluencyBank_178_68.wav,1.0,0.0
3244,0.0,0.0,0.0,FluencyBank_178_69.wav,0.0,1.0
3245,0.0,0.0,1.0,FluencyBank_178_70.wav,0.0,1.0
3246,0.0,0.0,1.0,FluencyBank_178_71.wav,0.0,1.0
3247,0.0,0.0,1.0,FluencyBank_178_72.wav,1.0,0.0
3248,0.0,0.0,0.0,FluencyBank_178_73.wav,1.0,0.0
3249,0.0,0.0,1.0,FluencyBank_178_74.wav,0.0,1.0
3250,0.0,0.0,1.0,FluencyBank_178_75.wav,1.0,0.0
3251,0.0,0.0,0.0,FluencyBank_178_76.wav,1.0,0.0
3252,0.0,0.0,1.0,FluencyBank_178_77.wav,1.0,0.0
3253,0.0,0.0,1.0,FluencyBank_178_78.wav,1.0,0.0
3254,1.0,0.0,0.0,FluencyBank_178_79.wav,0.0,0.0
3255,0.0,0.0,0.0,FluencyBank_178_80.wav,1.0,0.0
3256,0.0,0.0,0.0,FluencyBank_178_81.wav,1.0,0.0
3257,1.0,0.0,0.0,FluencyBank_178_82.wav,0.0,0.0
3258,0.0,0.0,0.0,FluencyBank_178_83.wav,0.0,1.0
3259,0.0,0.0,1.0,FluencyBank_178_84.wav,1.0,0.0
3260,0.0,0.0,1.0,FluencyBank_178_85.wav,1.0,0.0
3261,0.0,0.0,0.0,FluencyBank_178_86.wav,1.0,0.0
3262,0.0,0.0,0.0,FluencyBank_178_87.wav,1.0,0.0
3263,1.0,0.0,0.0,FluencyBank_178_88.wav,0.0,0.0
3264,0.0,0.0,0.0,FluencyBank_178_89.wav,1.0,0.0
3265,0.0,0.0,0.0,FluencyBank_178_90.wav,0.0,1.0
3266,0.0,0.0,0.0,FluencyBank_178_91.wav,1.0,0.0
3267,0.0,1.0,0.0,FluencyBank_178_92.wav,0.0,0.0
3268,0.0,0.0,0.0,FluencyBank_178_93.wav,0.0,1.0
3269,0.0,0.0,0.0,FluencyBank_178_94.wav,0.0,1.0
3270,0.0,0.0,0.0,FluencyBank_178_95.wav,0.0,1.0
3271,0.0,0.0,0.0,FluencyBank_178_96.wav,0.0,0.0
3272,0.0,0.0,0.0,FluencyBank_178_97.wav,1.0,0.0
3273,1.0,0.0,0.0,FluencyBank_178_98.wav,0.0,0.0
3274,1.0,0.0,0.0,FluencyBank_178_99.wav,0.0,0.0
3275,0.0,0.0,1.0,FluencyBank_178_100.wav,1.0,0.0
3276,0.0,0.0,0.0,FluencyBank_178_101.wav,1.0,0.0
3277,0.0,0.0,0.0,FluencyBank_178_102.wav,1.0,0.0
3278,0.0,0.0,0.0,FluencyBank_178_103.wav,1.0,0.0
3279,0.0,0.0,0.0,FluencyBank_178_104.wav,1.0,0.0
3280,0.0,0.0,1.0,FluencyBank_178_105.wav,1.0,0.0
3281,0.0,0.0,0.0,FluencyBank_178_106.wav,1.0,0.0
3282,0.0,0.0,0.0,FluencyBank_178_107.wav,1.0,0.0
3283,0.0,0.0,0.0,FluencyBank_178_108.wav,1.0,0.0
3284,0.0,0.0,0.0,FluencyBank_178_109.wav,0.0,1.0
3285,0.0,0.0,1.0,FluencyBank_178_110.wav,0.0,1.0
3286,1.0,0.0,1.0,FluencyBank_178_111.wav,0.0,0.0
3287,0.0,0.0,0.0,FluencyBank_178_112.wav,1.0,0.0
3288,0.0,0.0,0.0,FluencyBank_178_113.wav,1.0,0.0
3289,1.0,0.0,0.0,FluencyBank_178_114.wav,0.0,0.0
3290,0.0,0.0,1.0,FluencyBank_178_115.wav,1.0,0.0
3291,0.0,0.0,0.0,FluencyBank_178_116.wav,1.0,0.0
3292,0.0,0.0,0.0,FluencyBank_178_117.wav,1.0,0.0
3293,0.0,0.0,0.0,FluencyBank_178_118.wav,1.0,0.0
3294,0.0,0.0,1.0,FluencyBank_178_119.wav,1.0,0.0
3295,0.0,0.0,0.0,FluencyBank_178_120.wav,1.0,0.0
3296,0.0,0.0,1.0,FluencyBank_178_121.wav,1.0,0.0
3297,0.0,0.0,0.0,FluencyBank_178_122.wav,1.0,0.0
3298,0.0,0.0,1.0,FluencyBank_178_123.wav,1.0,0.0
3299,0.0,0.0,0.0,FluencyBank_178_124.wav,1.0,0.0
3300,0.0,0.0,0.0,FluencyBank_178_125.wav,0.0,0.0
3301,0.0,0.0,1.0,FluencyBank_178_126.wav,1.0,0.0
3302,0.0,0.0,0.0,FluencyBank_178_127.wav,1.0,0.0
3303,0.0,0.0,0.0,FluencyBank_178_128.wav,1.0,0.0
3304,0.0,0.0,1.0,FluencyBank_178_129.wav,1.0,0.0
3305,0.0,0.0,0.0,FluencyBank_178_130.wav,1.0,0.0
3306,0.0,0.0,0.0,FluencyBank_178_131.wav,1.0,0.0
3307,0.0,0.0,0.0,FluencyBank_178_132.wav,0.0,1.0
3308,0.0,0.0,0.0,FluencyBank_178_133.wav,0.0,1.0
3309,1.0,0.0,0.0,FluencyBank_178_134.wav,0.0,1.0
3310,0.0,0.0,0.0,FluencyBank_178_135.wav,0.0,1.0
3311,0.0,0.0,0.0,FluencyBank_178_136.wav,0.0,1.0
3312,0.0,0.0,0.0,FluencyBank_178_137.wav,1.0,0.0
3313,1.0,0.0,0.0,FluencyBank_178_138.wav,0.0,0.0
3314,0.0,0.0,0.0,FluencyBank_178_139.wav,1.0,0.0
3315,0.0,0.0,0.0,FluencyBank_178_140.wav,1.0,0.0
3316,0.0,0.0,0.0,FluencyBank_178_141.wav,1.0,0.0
3317,1.0,0.0,0.0,FluencyBank_178_142.wav,0.0,0.0
3318,0.0,0.0,0.0,FluencyBank_178_143.wav,1.0,0.0
3319,0.0,0.0,0.0,FluencyBank_178_144.wav,1.0,0.0
3320,0.0,0.0,1.0,FluencyBank_178_145.wav,1.0,0.0
3321,0.0,0.0,1.0,FluencyBank_178_146.wav,1.0,0.0
3322,0.0,0.0,1.0,FluencyBank_178_147.wav,1.0,0.0
3323,0.0,0.0,0.0,FluencyBank_178_148.wav,1.0,0.0
3324,0.0,0.0,0.0,FluencyBank_178_149.wav,1.0,0.0
3325,1.0,0.0,0.0,FluencyBank_178_150.wav,0.0,0.0
3326,0.0,0.0,1.0,FluencyBank_178_151.wav,1.0,0.0
3327,0.0,0.0,1.0,FluencyBank_178_152.wav,1.0,0.0
3328,0.0,1.0,0.0,FluencyBank_178_153.wav,0.0,0.0
3329,0.0,0.0,1.0,FluencyBank_178_154.wav,1.0,0.0
3330,1.0,0.0,0.0,FluencyBank_178_155.wav,0.0,0.0
3331,0.0,1.0,0.0,FluencyBank_178_156.wav,0.0,0.0
3332,0.0,0.0,0.0,FluencyBank_178_157.wav,1.0,0.0
3333,0.0,0.0,0.0,FluencyBank_178_158.wav,1.0,0.0
3334,0.0,0.0,0.0,FluencyBank_178_159.wav,0.0,1.0
3335,1.0,0.0,0.0,FluencyBank_178_160.wav,0.0,0.0
3336,0.0,0.0,0.0,FluencyBank_178_161.wav,1.0,0.0
3337,0.0,0.0,0.0,FluencyBank_178_162.wav,1.0,0.0
3338,0.0,0.0,0.0,FluencyBank_178_163.wav,1.0,0.0
3339,1.0,1.0,1.0,FluencyBank_178_164.wav,0.0,0.0
3340,0.0,0.0,0.0,FluencyBank_178_165.wav,1.0,0.0
3341,0.0,0.0,1.0,FluencyBank_178_166.wav,1.0,0.0
3342,0.0,0.0,1.0,FluencyBank_178_167.wav,1.0,0.0
3343,0.0,0.0,1.0,FluencyBank_178_168.wav,1.0,0.0
3344,0.0,0.0,1.0,FluencyBank_178_169.wav,1.0,0.0
3345,0.0,0.0,0.0,FluencyBank_178_170.wav,0.0,0.0
3346,0.0,0.0,1.0,FluencyBank_179_0.wav,1.0,0.0
3347,0.0,0.0,0.0,FluencyBank_179_1.wav,1.0,0.0
3348,0.0,0.0,0.0,FluencyBank_179_2.wav,1.0,0.0
3349,0.0,0.0,1.0,FluencyBank_179_3.wav,0.0,0.0
3350,0.0,0.0,0.0,FluencyBank_179_4.wav,1.0,0.0
3351,0.0,0.0,0.0,FluencyBank_179_5.wav,1.0,0.0
3352,0.0,0.0,0.0,FluencyBank_179_6.wav,1.0,0.0
3353,0.0,0.0,0.0,FluencyBank_179_7.wav,1.0,0.0
3354,0.0,0.0,1.0,FluencyBank_179_8.wav,1.0,0.0
3355,0.0,0.0,1.0,FluencyBank_179_9.wav,1.0,0.0
3356,0.0,0.0,0.0,FluencyBank_179_10.wav,1.0,0.0
3357,0.0,0.0,0.0,FluencyBank_179_11.wav,0.0,0.0
3358,0.0,0.0,0.0,FluencyBank_179_12.wav,0.0,0.0
3359,0.0,0.0,1.0,FluencyBank_179_13.wav,0.0,1.0
3360,0.0,0.0,1.0,FluencyBank_179_14.wav,1.0,0.0
3361,0.0,0.0,0.0,FluencyBank_179_15.wav,1.0,0.0
3362,0.0,1.0,0.0,FluencyBank_179_16.wav,0.0,0.0
3363,0.0,0.0,0.0,FluencyBank_179_17.wav,1.0,0.0
3364,0.0,0.0,0.0,FluencyBank_179_18.wav,1.0,0.0
3365,0.0,1.0,1.0,FluencyBank_179_19.wav,0.0,0.0
3366,0.0,0.0,0.0,FluencyBank_179_20.wav,0.0,1.0
3367,0.0,0.0,1.0,FluencyBank_179_21.wav,1.0,0.0
3368,0.0,0.0,1.0,FluencyBank_179_22.wav,1.0,0.0
3369,0.0,1.0,0.0,FluencyBank_179_23.wav,0.0,0.0
3370,0.0,0.0,1.0,FluencyBank_179_24.wav,1.0,0.0
3371,0.0,0.0,1.0,FluencyBank_179_25.wav,0.0,1.0
3372,0.0,0.0,0.0,FluencyBank_179_26.wav,1.0,0.0
3373,0.0,0.0,0.0,FluencyBank_179_27.wav,1.0,0.0
3374,0.0,0.0,1.0,FluencyBank_179_28.wav,0.0,1.0
3375,0.0,0.0,1.0,FluencyBank_179_29.wav,0.0,1.0
3376,0.0,0.0,0.0,FluencyBank_179_30.wav,1.0,0.0
3377,0.0,0.0,0.0,FluencyBank_179_31.wav,0.0,0.0
3378,0.0,0.0,1.0,FluencyBank_179_32.wav,0.0,1.0
3379,0.0,0.0,0.0,FluencyBank_179_33.wav,1.0,0.0
3380,0.0,0.0,1.0,FluencyBank_179_34.wav,1.0,0.0
3381,0.0,0.0,1.0,FluencyBank_179_35.wav,1.0,0.0
3382,0.0,1.0,0.0,FluencyBank_179_36.wav,0.0,0.0
3383,0.0,0.0,0.0,FluencyBank_179_37.wav,1.0,0.0
3384,0.0,0.0,0.0,FluencyBank_179_38.wav,1.0,0.0
3385,1.0,0.0,0.0,FluencyBank_179_39.wav,0.0,0.0
3386,0.0,0.0,0.0,FluencyBank_179_40.wav,0.0,1.0
3387,0.0,0.0,1.0,FluencyBank_179_41.wav,1.0,0.0
3388,0.0,1.0,1.0,FluencyBank_179_42.wav,0.0,0.0
3389,0.0,0.0,0.0,FluencyBank_179_43.wav,1.0,0.0
3390,0.0,0.0,0.0,FluencyBank_179_44.wav,1.0,0.0
3391,0.0,0.0,0.0,FluencyBank_179_45.wav,1.0,0.0
3392,0.0,0.0,0.0,FluencyBank_179_46.wav,0.0,1.0
3393,0.0,0.0,1.0,FluencyBank_179_47.wav,0.0,1.0
3394,0.0,1.0,0.0,FluencyBank_179_48.wav,0.0,0.0
3395,0.0,0.0,0.0,FluencyBank_179_49.wav,1.0,0.0
3396,0.0,0.0,1.0,FluencyBank_179_50.wav,1.0,0.0
3397,0.0,0.0,1.0,FluencyBank_179_51.wav,1.0,0.0
3398,0.0,0.0,0.0,FluencyBank_179_52.wav,1.0,0.0
3399,0.0,0.0,0.0,FluencyBank_179_53.wav,1.0,0.0
3400,0.0,0.0,1.0,FluencyBank_179_54.wav,0.0,0.0
3401,0.0,0.0,1.0,FluencyBank_179_55.wav,1.0,0.0
3402,0.0,1.0,0.0,FluencyBank_179_56.wav,0.0,0.0
3403,0.0,0.0,0.0,FluencyBank_179_57.wav,1.0,0.0
3404,0.0,0.0,0.0,FluencyBank_179_58.wav,0.0,1.0
3405,1.0,0.0,1.0,FluencyBank_179_59.wav,0.0,0.0
3406,1.0,0.0,1.0,FluencyBank_179_60.wav,0.0,0.0
3407,0.0,0.0,0.0,FluencyBank_179_61.wav,1.0,0.0
3408,0.0,0.0,1.0,FluencyBank_179_62.wav,1.0,0.0
3409,0.0,0.0,1.0,FluencyBank_179_63.wav,0.0,1.0
3410,0.0,0.0,0.0,FluencyBank_179_64.wav,1.0,0.0
3411,0.0,1.0,0.0,FluencyBank_179_65.wav,0.0,0.0
3412,0.0,0.0,1.0,FluencyBank_179_66.wav,0.0,1.0
3413,0.0,0.0,0.0,FluencyBank_179_67.wav,1.0,0.0
3414,0.0,0.0,0.0,FluencyBank_179_68.wav,1.0,0.0
3415,0.0,0.0,0.0,FluencyBank_179_69.wav,0.0,1.0
3416,0.0,0.0,0.0,FluencyBank_179_70.wav,0.0,0.0
3417,0.0,0.0,1.0,FluencyBank_179_71.wav,0.0,1.0
3418,0.0,0.0,0.0,FluencyBank_179_72.wav,1.0,0.0
3419,0.0,0.0,0.0,FluencyBank_179_73.wav,0.0,1.0
3420,0.0,0.0,0.0,FluencyBank_179_74.wav,1.0,0.0
3421,0.0,1.0,0.0,FluencyBank_179_75.wav,0.0,0.0
3422,0.0,0.0,0.0,FluencyBank_179_76.wav,1.0,0.0
3423,0.0,0.0,0.0,FluencyBank_179_77.wav,1.0,0.0
3424,0.0,0.0,0.0,FluencyBank_179_78.wav,1.0,0.0
3425,0.0,0.0,0.0,FluencyBank_179_79.wav,1.0,0.0
3426,0.0,0.0,1.0,FluencyBank_179_80.wav,0.0,1.0
3427,0.0,0.0,1.0,FluencyBank_179_81.wav,1.0,0.0
3428,0.0,0.0,0.0,FluencyBank_179_82.wav,1.0,0.0
3429,0.0,0.0,1.0,FluencyBank_179_83.wav,0.0,1.0
3430,0.0,0.0,0.0,FluencyBank_179_84.wav,1.0,0.0
3431,0.0,0.0,0.0,FluencyBank_179_85.wav,1.0,0.0
3432,0.0,0.0,0.0,FluencyBank_179_86.wav,1.0,0.0
3433,0.0,1.0,0.0,FluencyBank_179_87.wav,0.0,0.0
3434,0.0,0.0,0.0,FluencyBank_193_0.wav,0.0,1.0
3435,0.0,0.0,0.0,FluencyBank_193_1.wav,1.0,0.0
3436,1.0,0.0,0.0,FluencyBank_193_2.wav,0.0,0.0
3437,0.0,0.0,1.0,FluencyBank_193_3.wav,1.0,0.0
3438,0.0,0.0,1.0,FluencyBank_193_4.wav,0.0,0.0
3439,0.0,0.0,1.0,FluencyBank_193_5.wav,0.0,0.0
3440,0.0,0.0,1.0,FluencyBank_193_6.wav,0.0,1.0
3441,0.0,0.0,1.0,FluencyBank_193_7.wav,0.0,1.0
3442,0.0,0.0,1.0,FluencyBank_193_8.wav,0.0,1.0
3443,0.0,0.0,0.0,FluencyBank_193_9.wav,0.0,0.0
3444,0.0,0.0,0.0,FluencyBank_193_10.wav,1.0,0.0
3445,1.0,0.0,0.0,FluencyBank_193_11.wav,0.0,0.0
3446,0.0,0.0,0.0,FluencyBank_193_12.wav,1.0,0.0
3447,0.0,0.0,0.0,FluencyBank_193_13.wav,0.0,1.0
3448,0.0,0.0,0.0,FluencyBank_193_14.wav,0.0,1.0
3449,0.0,0.0,0.0,FluencyBank_193_15.wav,0.0,0.0
3450,0.0,0.0,0.0,FluencyBank_193_16.wav,0.0,1.0
3451,0.0,0.0,1.0,FluencyBank_193_17.wav,1.0,0.0
3452,0.0,1.0,1.0,FluencyBank_193_18.wav,0.0,1.0
3453,1.0,0.0,0.0,FluencyBank_193_19.wav,0.0,0.0
3454,1.0,0.0,0.0,FluencyBank_193_20.wav,0.0,1.0
3455,0.0,0.0,1.0,FluencyBank_193_21.wav,0.0,0.0
3456,0.0,0.0,0.0,FluencyBank_193_22.wav,0.0,1.0
3457,0.0,0.0,0.0,FluencyBank_193_23.wav,0.0,0.0
3458,0.0,0.0,0.0,FluencyBank_193_24.wav,0.0,1.0
3459,0.0,0.0,0.0,FluencyBank_193_25.wav,0.0,0.0
3460,0.0,0.0,0.0,FluencyBank_193_26.wav,0.0,1.0
3461,0.0,0.0,0.0,FluencyBank_193_27.wav,0.0,1.0
3462,0.0,0.0,0.0,FluencyBank_193_28.wav,0.0,1.0
3463,1.0,0.0,0.0,FluencyBank_193_29.wav,0.0,0.0
3464,0.0,1.0,0.0,FluencyBank_193_30.wav,0.0,1.0
3465,0.0,0.0,0.0,FluencyBank_193_31.wav,0.0,1.0
3466,0.0,0.0,1.0,FluencyBank_193_32.wav,0.0,1.0
3467,0.0,0.0,0.0,FluencyBank_193_33.wav,0.0,1.0
3468,0.0,0.0,0.0,FluencyBank_193_34.wav,0.0,1.0
3469,0.0,0.0,0.0,FluencyBank_193_35.wav,0.0,1.0
3470,0.0,1.0,0.0,FluencyBank_193_36.wav,0.0,1.0
3471,0.0,0.0,1.0,FluencyBank_193_37.wav,0.0,1.0
3472,0.0,0.0,0.0,FluencyBank_193_38.wav,1.0,0.0
3473,1.0,0.0,0.0,FluencyBank_193_39.wav,0.0,1.0
3474,0.0,0.0,0.0,FluencyBank_193_40.wav,0.0,1.0
3475,0.0,0.0,0.0,FluencyBank_193_41.wav,0.0,1.0
3476,0.0,0.0,1.0,FluencyBank_193_42.wav,0.0,0.0
3477,0.0,0.0,1.0,FluencyBank_193_43.wav,0.0,1.0
3478,0.0,0.0,0.0,FluencyBank_193_44.wav,0.0,1.0
3479,0.0,0.0,0.0,FluencyBank_193_45.wav,0.0,1.0
3480,0.0,0.0,0.0,FluencyBank_193_46.wav,0.0,1.0
3481,0.0,0.0,0.0,FluencyBank_193_47.wav,0.0,1.0
3482,0.0,0.0,0.0,FluencyBank_193_48.wav,0.0,1.0
3483,0.0,1.0,0.0,FluencyBank_193_49.wav,0.0,0.0
3484,0.0,0.0,0.0,FluencyBank_193_50.wav,0.0,1.0
3485,0.0,0.0,0.0,FluencyBank_193_51.wav,0.0,1.0
3486,0.0,0.0,0.0,FluencyBank_193_52.wav,0.0,1.0
3487,0.0,0.0,0.0,FluencyBank_193_53.wav,0.0,1.0
3488,1.0,0.0,0.0,FluencyBank_193_54.wav,0.0,0.0
3489,0.0,0.0,0.0,FluencyBank_193_55.wav,1.0,0.0
3490,0.0,0.0,0.0,FluencyBank_193_56.wav,1.0,0.0
3491,0.0,0.0,1.0,FluencyBank_193_57.wav,1.0,0.0
3492,0.0,0.0,0.0,FluencyBank_193_58.wav,1.0,0.0
3493,1.0,0.0,0.0,FluencyBank_193_59.wav,0.0,0.0
3494,0.0,1.0,0.0,FluencyBank_193_60.wav,0.0,0.0
3495,0.0,0.0,0.0,FluencyBank_193_61.wav,0.0,1.0
3496,0.0,1.0,0.0,FluencyBank_193_62.wav,0.0,1.0
3497,1.0,0.0,0.0,FluencyBank_193_63.wav,0.0,0.0
3498,0.0,0.0,0.0,FluencyBank_193_64.wav,0.0,1.0
3499,0.0,1.0,1.0,FluencyBank_193_65.wav,0.0,1.0
3500,0.0,1.0,0.0,FluencyBank_193_66.wav,0.0,1.0
3501,0.0,0.0,1.0,FluencyBank_193_67.wav,1.0,0.0
3502,0.0,1.0,1.0,FluencyBank_193_68.wav,0.0,1.0
3503,0.0,1.0,0.0,FluencyBank_193_69.wav,0.0,1.0
3504,0.0,0.0,1.0,FluencyBank_193_70.wav,0.0,0.0
3505,0.0,0.0,0.0,FluencyBank_193_71.wav,0.0,1.0
3506,0.0,0.0,0.0,FluencyBank_193_72.wav,0.0,0.0
3507,0.0,0.0,0.0,FluencyBank_193_73.wav,0.0,1.0
3508,0.0,0.0,0.0,FluencyBank_193_74.wav,0.0,1.0
3509,0.0,0.0,1.0,FluencyBank_193_75.wav,0.0,1.0
3510,0.0,0.0,1.0,FluencyBank_193_76.wav,0.0,1.0
3511,1.0,0.0,0.0,FluencyBank_193_77.wav,0.0,0.0
3512,0.0,0.0,0.0,FluencyBank_193_78.wav,0.0,1.0
3513,0.0,1.0,1.0,FluencyBank_193_79.wav,0.0,1.0
3514,0.0,0.0,0.0,FluencyBank_193_80.wav,0.0,1.0
3515,0.0,0.0,1.0,FluencyBank_193_81.wav,1.0,0.0
3516,0.0,0.0,0.0,FluencyBank_193_82.wav,0.0,0.0
3517,1.0,0.0,0.0,FluencyBank_193_83.wav,0.0,0.0
3518,1.0,0.0,0.0,FluencyBank_193_84.wav,0.0,1.0
3519,1.0,0.0,0.0,FluencyBank_193_85.wav,0.0,0.0
3520,0.0,0.0,1.0,FluencyBank_193_86.wav,0.0,0.0
3521,0.0,1.0,0.0,FluencyBank_193_87.wav,0.0,0.0
3522,0.0,0.0,0.0,FluencyBank_193_88.wav,1.0,0.0
3523,0.0,0.0,1.0,FluencyBank_193_89.wav,1.0,0.0
3524,0.0,0.0,0.0,FluencyBank_193_90.wav,1.0,0.0
