,SEP12k,SEP28k-E,SEP28k-T,SEP28k-D,Prolongation,Block,Interjection,FileName,Stutter,Repetition
19363,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_66.wav,1.0,1.0
19364,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_67.wav,0.0,0.0
19365,train,dev,dev,train,0.0,0.0,1.0,WomenWhoStutter_1_68.wav,0.0,0.0
19366,train,dev,dev,train,0.0,0.0,1.0,WomenWhoStutter_1_69.wav,0.0,0.0
19367,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_70.wav,0.0,0.0
19368,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_71.wav,1.0,0.0
19369,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_72.wav,1.0,1.0
19370,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_73.wav,0.0,0.0
19371,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_74.wav,0.0,0.0
19372,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_75.wav,1.0,1.0
19373,train,dev,dev,train,0.0,0.0,1.0,WomenWhoStutter_1_76.wav,0.0,0.0
19374,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_77.wav,0.0,0.0
19375,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_78.wav,1.0,1.0
19377,,train,test,test,0.0,1.0,1.0,WomenWhoStutter_1_80.wav,1.0,0.0
19378,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_81.wav,0.0,0.0
19379,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_82.wav,0.0,0.0
19380,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_83.wav,0.0,0.0
19381,train,dev,dev,train,0.0,1.0,1.0,WomenWhoStutter_1_84.wav,1.0,1.0
19382,train,dev,dev,train,0.0,0.0,1.0,WomenWhoStutter_1_85.wav,0.0,0.0
19383,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_86.wav,1.0,0.0
19384,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_87.wav,0.0,0.0
19385,,train,test,test,1.0,0.0,1.0,WomenWhoStutter_1_88.wav,1.0,0.0
19386,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_89.wav,1.0,1.0
19387,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_90.wav,1.0,1.0
19388,train,dev,dev,train,0.0,1.0,0.0,WomenWhoStutter_1_91.wav,1.0,0.0
19389,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_92.wav,1.0,0.0
19390,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_93.wav,1.0,0.0
19391,train,dev,dev,train,0.0,0.0,1.0,WomenWhoStutter_1_94.wav,1.0,0.0
19392,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_95.wav,0.0,0.0
19393,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_96.wav,1.0,0.0
19394,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_97.wav,0.0,0.0
19395,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_98.wav,0.0,0.0
19396,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_99.wav,1.0,1.0
19397,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_1_100.wav,1.0,0.0
19398,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_101.wav,0.0,0.0
19399,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_1_102.wav,1.0,0.0
19400,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_103.wav,0.0,0.0
19401,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_104.wav,0.0,0.0
19402,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_105.wav,0.0,0.0
19403,train,dev,dev,train,1.0,0.0,0.0,WomenWhoStutter_1_106.wav,1.0,0.0
19404,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_107.wav,1.0,1.0
19405,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_108.wav,1.0,0.0
19406,,train,test,test,1.0,0.0,0.0,WomenWhoStutter_1_109.wav,1.0,0.0
19407,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_110.wav,1.0,0.0
19408,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_111.wav,1.0,0.0
19409,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_112.wav,0.0,0.0
19410,,train,test,test,0.0,1.0,1.0,WomenWhoStutter_1_113.wav,1.0,0.0
19411,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_114.wav,0.0,0.0
19412,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_115.wav,1.0,1.0
19413,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_116.wav,0.0,0.0
19414,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_117.wav,0.0,0.0
19415,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_118.wav,0.0,0.0
19416,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_119.wav,0.0,0.0
19417,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_120.wav,1.0,1.0
19418,,train,test,test,1.0,0.0,1.0,WomenWhoStutter_1_121.wav,1.0,0.0
19419,,train,test,test,0.0,1.0,1.0,WomenWhoStutter_1_122.wav,1.0,0.0
19420,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_123.wav,0.0,0.0
19421,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_124.wav,1.0,0.0
19422,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_125.wav,0.0,0.0
19423,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_126.wav,0.0,0.0
19424,,train,test,test,1.0,0.0,0.0,WomenWhoStutter_1_127.wav,1.0,1.0
19425,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_128.wav,1.0,0.0
19426,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_129.wav,0.0,0.0
19427,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_130.wav,0.0,0.0
19428,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_131.wav,0.0,0.0
19429,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_132.wav,0.0,0.0
19430,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_1_133.wav,1.0,0.0
19431,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_134.wav,0.0,0.0
19432,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_135.wav,0.0,0.0
19433,,train,test,test,0.0,1.0,1.0,WomenWhoStutter_1_136.wav,1.0,0.0
19434,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_1_137.wav,1.0,0.0
19435,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_138.wav,0.0,0.0
19436,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_139.wav,0.0,0.0
19437,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_140.wav,0.0,0.0
19438,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_1_141.wav,1.0,0.0
19439,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_142.wav,1.0,1.0
19440,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_143.wav,0.0,0.0
19442,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_145.wav,1.0,1.0
19443,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_146.wav,1.0,1.0
19444,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_1_147.wav,1.0,0.0
19446,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_149.wav,1.0,1.0
19447,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_150.wav,0.0,0.0
19448,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_1_151.wav,1.0,1.0
19449,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_152.wav,0.0,0.0
19450,train,dev,dev,train,0.0,1.0,0.0,WomenWhoStutter_1_153.wav,1.0,1.0
19451,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_154.wav,0.0,0.0
19452,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_155.wav,1.0,1.0
19453,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_156.wav,1.0,1.0
19454,train,dev,dev,train,0.0,1.0,0.0,WomenWhoStutter_1_157.wav,1.0,1.0
19455,train,dev,dev,train,0.0,1.0,0.0,WomenWhoStutter_1_158.wav,1.0,0.0
19456,train,dev,dev,train,0.0,1.0,1.0,WomenWhoStutter_1_159.wav,1.0,0.0
19457,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_160.wav,0.0,0.0
19458,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_161.wav,0.0,0.0
19459,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_162.wav,1.0,1.0
19460,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_163.wav,1.0,1.0
19461,,train,test,test,0.0,1.0,1.0,WomenWhoStutter_1_164.wav,1.0,0.0
19462,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_165.wav,0.0,0.0
19464,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_1_167.wav,1.0,1.0
19465,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_168.wav,1.0,1.0
19466,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_169.wav,1.0,1.0
19467,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_170.wav,1.0,1.0
19468,train,dev,dev,train,0.0,0.0,1.0,WomenWhoStutter_1_171.wav,1.0,0.0
19469,train,dev,dev,train,0.0,0.0,1.0,WomenWhoStutter_1_172.wav,0.0,0.0
19470,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_173.wav,0.0,0.0
19471,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_174.wav,0.0,0.0
19472,,train,test,test,1.0,0.0,0.0,WomenWhoStutter_1_175.wav,1.0,0.0
19473,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_176.wav,0.0,0.0
19474,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_177.wav,0.0,0.0
19475,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_178.wav,0.0,0.0
19476,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_179.wav,0.0,0.0
19477,train,dev,dev,train,1.0,0.0,0.0,WomenWhoStutter_1_180.wav,1.0,0.0
19478,train,dev,dev,train,0.0,0.0,0.0,WomenWhoStutter_1_181.wav,0.0,0.0
19479,train,dev,dev,train,0.0,0.0,1.0,WomenWhoStutter_1_182.wav,0.0,0.0
19480,train,dev,dev,train,0.0,0.0,1.0,WomenWhoStutter_1_183.wav,0.0,0.0
19481,train,dev,dev,train,0.0,1.0,0.0,WomenWhoStutter_1_184.wav,1.0,0.0
19482,,train,test,test,0.0,1.0,1.0,WomenWhoStutter_1_185.wav,1.0,0.0
19483,,train,test,test,1.0,0.0,0.0,WomenWhoStutter_1_186.wav,1.0,0.0
19484,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_187.wav,0.0,0.0
19485,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_188.wav,0.0,0.0
19486,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_1_189.wav,0.0,0.0
19487,,train,test,test,0.0,1.0,1.0,WomenWhoStutter_1_190.wav,1.0,0.0
19488,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_1_191.wav,1.0,0.0
19489,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_192.wav,1.0,0.0
19490,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_1_193.wav,0.0,0.0
19491,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_0.wav,1.0,1.0
19492,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_1.wav,1.0,1.0
19493,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_2.wav,1.0,1.0
19494,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_3.wav,1.0,1.0
19495,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_4.wav,1.0,1.0
19496,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_5.wav,1.0,1.0
19497,train,test,train,dev,0.0,1.0,1.0,WomenWhoStutter_2_6.wav,1.0,0.0
19498,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_7.wav,0.0,0.0
19499,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_8.wav,0.0,0.0
19500,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_9.wav,0.0,0.0
19501,train,test,train,dev,1.0,0.0,0.0,WomenWhoStutter_2_10.wav,1.0,0.0
19502,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_11.wav,1.0,0.0
19503,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_12.wav,0.0,0.0
19504,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_2_13.wav,1.0,1.0
19505,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_14.wav,1.0,1.0
19506,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_15.wav,0.0,0.0
19507,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_16.wav,0.0,0.0
19508,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_17.wav,1.0,1.0
19509,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_18.wav,1.0,0.0
19510,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_19.wav,1.0,1.0
19511,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_20.wav,1.0,0.0
19512,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_21.wav,1.0,0.0
19513,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_22.wav,1.0,1.0
19514,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_23.wav,0.0,0.0
19515,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_24.wav,0.0,0.0
19516,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_25.wav,0.0,0.0
19517,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_26.wav,1.0,1.0
19519,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_28.wav,1.0,1.0
19520,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_29.wav,1.0,1.0
19521,train,test,train,dev,0.0,1.0,1.0,WomenWhoStutter_2_30.wav,1.0,1.0
19522,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_31.wav,1.0,1.0
19523,,train,test,test,1.0,0.0,0.0,WomenWhoStutter_2_32.wav,1.0,0.0
19524,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_33.wav,0.0,0.0
19525,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_34.wav,0.0,0.0
19526,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_35.wav,0.0,0.0
19527,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_36.wav,0.0,0.0
19528,train,test,train,dev,1.0,0.0,0.0,WomenWhoStutter_2_37.wav,1.0,0.0
19529,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_38.wav,1.0,1.0
19530,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_39.wav,1.0,1.0
19531,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_40.wav,0.0,0.0
19532,train,test,train,dev,1.0,0.0,1.0,WomenWhoStutter_2_41.wav,1.0,0.0
19533,train,test,train,dev,0.0,1.0,1.0,WomenWhoStutter_2_42.wav,1.0,0.0
19534,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_43.wav,0.0,0.0
19535,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_44.wav,0.0,0.0
19536,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_45.wav,0.0,0.0
19537,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_46.wav,0.0,0.0
19538,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_47.wav,1.0,1.0
19539,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_48.wav,1.0,1.0
19540,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_49.wav,1.0,0.0
19541,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_50.wav,1.0,1.0
19542,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_51.wav,0.0,0.0
19543,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_52.wav,0.0,0.0
19544,train,test,train,dev,0.0,1.0,1.0,WomenWhoStutter_2_53.wav,1.0,0.0
19545,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_54.wav,0.0,0.0
19546,train,test,train,dev,0.0,1.0,1.0,WomenWhoStutter_2_55.wav,1.0,0.0
19547,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_56.wav,1.0,0.0
19548,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_57.wav,1.0,1.0
19549,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_58.wav,0.0,0.0
19550,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_59.wav,0.0,0.0
19551,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_60.wav,0.0,0.0
19552,train,test,train,dev,1.0,0.0,1.0,WomenWhoStutter_2_61.wav,1.0,0.0
19553,train,test,train,dev,1.0,0.0,1.0,WomenWhoStutter_2_62.wav,1.0,0.0
19554,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_63.wav,0.0,0.0
19555,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_64.wav,1.0,1.0
19556,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_65.wav,1.0,1.0
19557,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_66.wav,1.0,0.0
19558,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_67.wav,0.0,0.0
19559,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_68.wav,0.0,0.0
19560,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_69.wav,0.0,0.0
19561,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_70.wav,1.0,1.0
19562,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_71.wav,1.0,1.0
19563,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_72.wav,0.0,0.0
19564,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_73.wav,0.0,0.0
19565,train,test,train,dev,1.0,0.0,0.0,WomenWhoStutter_2_74.wav,1.0,0.0
19566,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_75.wav,0.0,0.0
19567,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_76.wav,0.0,0.0
19568,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_77.wav,0.0,0.0
19569,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_78.wav,1.0,1.0
19570,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_79.wav,0.0,0.0
19571,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_2_80.wav,1.0,0.0
19572,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_81.wav,1.0,1.0
19573,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_82.wav,1.0,0.0
19574,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_83.wav,0.0,0.0
19575,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_84.wav,0.0,0.0
19576,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_85.wav,0.0,0.0
19577,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_86.wav,1.0,1.0
19578,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_87.wav,0.0,0.0
19579,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_88.wav,0.0,0.0
19580,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_89.wav,0.0,0.0
19581,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_90.wav,0.0,0.0
19582,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_91.wav,1.0,1.0
19583,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_92.wav,0.0,0.0
19584,train,test,train,dev,1.0,0.0,1.0,WomenWhoStutter_2_93.wav,1.0,0.0
19585,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_94.wav,0.0,1.0
19586,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_95.wav,0.0,0.0
19587,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_96.wav,0.0,0.0
19588,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_97.wav,0.0,0.0
19589,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_98.wav,1.0,0.0
19590,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_99.wav,1.0,1.0
19591,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_100.wav,0.0,0.0
19593,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_102.wav,0.0,0.0
19594,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_103.wav,0.0,0.0
19595,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_104.wav,1.0,0.0
19596,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_105.wav,0.0,0.0
19597,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_106.wav,1.0,0.0
19598,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_107.wav,0.0,0.0
19599,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_108.wav,1.0,0.0
19600,train,test,train,dev,1.0,0.0,0.0,WomenWhoStutter_2_109.wav,1.0,0.0
19601,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_110.wav,0.0,0.0
19602,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_111.wav,0.0,0.0
19603,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_112.wav,1.0,1.0
19605,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_114.wav,0.0,0.0
19606,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_115.wav,0.0,0.0
19607,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_116.wav,1.0,0.0
19608,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_117.wav,1.0,1.0
19609,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_118.wav,0.0,0.0
19610,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_119.wav,0.0,0.0
19611,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_120.wav,0.0,0.0
19612,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_121.wav,0.0,0.0
19613,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_122.wav,1.0,1.0
19614,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_123.wav,0.0,0.0
19615,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_124.wav,1.0,1.0
19616,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_125.wav,1.0,1.0
19617,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_126.wav,1.0,0.0
19618,train,test,train,dev,1.0,0.0,1.0,WomenWhoStutter_2_127.wav,1.0,0.0
19619,train,test,train,dev,0.0,1.0,1.0,WomenWhoStutter_2_128.wav,1.0,0.0
19620,,train,test,test,0.0,1.0,0.0,WomenWhoStutter_2_129.wav,1.0,0.0
19621,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_130.wav,0.0,0.0
19622,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_131.wav,0.0,0.0
19623,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_132.wav,0.0,0.0
19624,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_133.wav,0.0,0.0
19625,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_134.wav,0.0,0.0
19626,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_135.wav,1.0,1.0
19627,,train,test,test,1.0,1.0,0.0,WomenWhoStutter_2_136.wav,1.0,0.0
19628,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_137.wav,0.0,0.0
19629,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_138.wav,0.0,0.0
19630,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_139.wav,1.0,1.0
19631,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_140.wav,0.0,0.0
19632,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_141.wav,0.0,0.0
19633,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_142.wav,0.0,0.0
19634,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_143.wav,0.0,0.0
19635,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_144.wav,0.0,0.0
19636,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_145.wav,1.0,0.0
19637,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_146.wav,0.0,0.0
19638,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_147.wav,1.0,1.0
19639,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_148.wav,1.0,0.0
19640,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_149.wav,0.0,0.0
19641,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_150.wav,0.0,0.0
19642,train,test,train,dev,0.0,0.0,1.0,WomenWhoStutter_2_151.wav,0.0,0.0
19643,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_152.wav,0.0,0.0
19644,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_153.wav,1.0,1.0
19645,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_154.wav,1.0,1.0
19646,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_155.wav,0.0,0.0
19647,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_156.wav,1.0,0.0
19648,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_157.wav,1.0,1.0
19649,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_158.wav,1.0,0.0
19651,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_160.wav,1.0,1.0
19652,train,test,train,dev,0.0,1.0,0.0,WomenWhoStutter_2_161.wav,1.0,0.0
19653,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_162.wav,1.0,1.0
19654,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_163.wav,0.0,0.0
19655,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_164.wav,0.0,0.0
19656,,train,test,test,0.0,1.0,1.0,WomenWhoStutter_2_165.wav,1.0,0.0
19657,,train,test,test,0.0,0.0,1.0,WomenWhoStutter_2_166.wav,0.0,0.0
19658,train,test,train,dev,0.0,0.0,0.0,WomenWhoStutter_2_167.wav,0.0,0.0
19659,,train,test,test,0.0,0.0,0.0,WomenWhoStutter_2_168.wav,0.0,0.0
